time,지역,가게이름,아이디,주문내용,댓글,맛,양,배달,사진주소,sajang,ko_text,token_review,tagging,Noun,Adverb,Number,Verb,Adjective
2021년 11월 02일,서초동,컬투치킨-서초1호점,ch**님,메후라반반치킨/1(치킨 종류 추가 선택(순살 변경)),순살 너무 맛잇어요,5,5,5,https://rev-static.yogiyo.co.kr/5426c04e70b27eac85bdc06cdce3435f_tn.jpg,사장님 답글이 없어요 ,순살 너무 맛잇어요,"['순', '살', '너무', '맛', '잇어요']","[('순', 'Modifier'), ('살', 'Noun'), ('너무', 'Adverb'), ('맛', 'Noun'), ('잇어요', 'Verb')]","['살', '맛']",",너무",,",잇어요",
2021년 11월 02일,서초동,컬투치킨-서초1호점,wo**님,매후라치킨/1(치킨 종류 추가 선택(변경 안함)),맛있게 잘먹었습니다 약간 매콤해서 좋았습니다,5,5,5,https://rev-static.yogiyo.co.kr/04f743dd0457a2fded318487c25cbc2d_tn.jpg,사장님 답글이 없어요 ,맛있게 잘먹었습니다 약간 매콤해서 좋았습니다,"['맛있게', '잘', '먹었습니다', '약간', '매콤', '해서', '좋았습니다']","[('맛있게', 'Adjective'), ('잘', 'VerbPrefix'), ('먹었습니다', 'Verb'), ('약간', 'Noun'), ('매콤', 'Noun'), ('해서', 'Verb'), ('좋았습니다', 'Adjective')]","['약간', '매콤']",,,",먹었습니다,해서",",맛있게,좋았습니다"
2021년 11월 02일,서초동,컬투치킨-서초1호점,si**님,"안녕핫새우＋치즈볼（5개）/1(부위변경(뼈),새우 선택(기본（새우7개）))",컬투 치킨은 정말 언제 먹어도 넘넘 맛있어요😊최고최고👍치즈 가득한 치즈볼도 넘나 취향저격이에요!,5,5,5,https://rev-static.yogiyo.co.kr/ef964e3531e4052ecfebf02ad75dd67e_tn.jpg,사장님 답글이 없어요 ,컬투 치킨은 정말 언제 먹어도 넘넘 맛있어요최고최고치즈 가득한 치즈볼도 넘나 취향저격이에요,"['컬투', '치킨', '은', '정말', '언제', '먹어도', '넘', '넘', '맛있어요', '최고', '최고', '치즈', '가득한', '치즈볼', '도', '넘나', '취향', '저격', '이에요']","[('컬투', 'Noun'), ('치킨', 'Noun'), ('은', 'Josa'), ('정말', 'Noun'), ('언제', 'Noun'), ('먹어도', 'Verb'), ('넘', 'Verb'), ('넘', 'Verb'), ('맛있어요', 'Adjective'), ('최고', 'Noun'), ('최고', 'Noun'), ('치즈', 'Noun'), ('가득한', 'Adjective'), ('치즈볼', 'Noun'), ('도', 'Josa'), ('넘나', 'Verb'), ('취향', 'Noun'), ('저격', 'Noun'), ('이에요', 'Josa')]","['컬투', '치킨', '정말', '언제', '최고', '최고', '치즈', '치즈볼', '취향', '저격']",,,",먹어도,넘,넘,넘나",",맛있어요,가득한"
2021년 11월 02일,서초동,컬투치킨-서초1호점,gu**님,매후라치킨/1(치킨 종류 추가 선택(변경 안함)),다음에 또 시킬게요!! 최고!!,5,5,5,이미지는 없어요,사장님 답글이 없어요 ,다음에 또 시킬게요 최고,"['다음', '에', '또', '시킬게요', '최고']","[('다음', 'Noun'), ('에', 'Josa'), ('또', 'Noun'), ('시킬게요', 'Verb'), ('최고', 'Noun')]","['다음', '또', '최고']",,,",시킬게요",
2021년 11월 02일,서초동,컬투치킨-서초1호점,xv**님,"세트1（치킨 반＋탕수육 반）/1(치킨 종류 추가 선택(순살 변경),치킨 선택(마후라양념치킨),탕수육 선택(오리지널탕수육))",와 탕수육 맛집이네요 치킨탕수육 조합최고입니다 ㅎㅎ,5,5,5,https://rev-static.yogiyo.co.kr/56c668c684de6a505c7cfe2d7edd3e4b_tn.jpg,사장님 답글이 없어요 ,와 탕수육 맛집이네요 치킨탕수육 조합최고입니다 ㅎㅎ,"['와', '탕수육', '맛집', '이네', '요', '치킨', '탕수육', '조합', '최고', '입니다', 'ㅎㅎ']","[('와', 'Verb'), ('탕수육', 'Noun'), ('맛집', 'Noun'), ('이네', 'Josa'), ('요', 'Noun'), ('치킨', 'Noun'), ('탕수육', 'Noun'), ('조합', 'Noun'), ('최고', 'Noun'), ('입니다', 'Adjective'), ('ㅎㅎ', 'KoreanParticle')]","['탕수육', '맛집', '요', '치킨', '탕수육', '조합', '최고']",,,",와",",입니다"
2021년 11월 02일,서초동,컬투치킨-서초1호점,lo**님,마후라치킨/1(치킨 종류 추가 선택(변경 안함)),"늦었지만, 맛있게 잘 먹었습나다!",5,5,5,https://rev-static.yogiyo.co.kr/9611c1593e1ea956762adc59dc218011_tn.jpg,사장님 답글이 없어요 ,늦었지만 맛있게 잘 먹었습나다,"['늦었지만', '맛있게', '잘', '먹었', '습', '나다']","[('늦었지만', 'Verb'), ('맛있게', 'Adjective'), ('잘', 'Verb'), ('먹었', 'Verb'), ('습', 'Noun'), ('나다', 'Verb')]",['습'],,,",늦었지만,잘,먹었,나다",",맛있게"
2021년 11월 02일,서초동,컬투치킨-서초1호점,ko**님,매후라치킨/1(치킨 종류 추가 선택(변경 안함)),맛있어요 감사합니다,5,5,5,https://rev-static.yogiyo.co.kr/f43a3859caa65dac7303cea2b9c71bf5_tn.jpg,컬투 치킨 주문해셔서 너무 감사합니다 음식이 입에 맞으셨다니 다행이네요 감사합니다손님 만족할 수 있도록 최선을 다하겠습니다 자주 주문하시면 특혜 많이 드리겠습니다  우리 가계 찜 부탁드려용,맛있어요 감사합니다,"['맛있어요', '감사합니다']","[('맛있어요', 'Adjective'), ('감사합니다', 'Verb')]",[],,,",감사합니다",",맛있어요"
2021년 11월 02일,서초동,컬투치킨-서초1호점,fo**님,마후라반반치킨/1(치킨 종류 추가 선택(순살 변경)),맛있게 잘먹었습니다. 양념도 맛있네요. 또 시킬듯 합니다,5,5,5,https://rev-static.yogiyo.co.kr/4ae52b299ec41203e7729e65104bd274_tn.jpg,컬투 치킨 주문해셔서 너무 감사합니다 음식이 입에 맞으셨다니 다행이네요 감사합니다손님 만족할 수 있도록 최선을 다하겠습니다 자주 주문하시면 특혜 많이 드리겠습니다  우리 가계 찜 부탁드려용,맛있게 잘먹었습니다 양념도 맛있네요 또 시킬듯 합니다,"['맛있게', '잘', '먹었습니다', '양념', '도', '맛있네요', '또', '시킬듯', '합니다']","[('맛있게', 'Adjective'), ('잘', 'VerbPrefix'), ('먹었습니다', 'Verb'), ('양념', 'Noun'), ('도', 'Josa'), ('맛있네요', 'Adjective'), ('또', 'Noun'), ('시킬듯', 'Verb'), ('합니다', 'Verb')]","['양념', '또']",,,",먹었습니다,시킬듯,합니다",",맛있게,맛있네요"
2021년 11월 02일,서초동,컬투치킨-서초1호점,go**님,"어니언크림새우치킨/1(치킨 종류 추가 선택(변경 안함),추가 선택(치즈볼（3ea）추가))",배달예정시간 한시간인데 딱맞춰 왓어용아무래도  프로모션 할인때문에 많이 바쁘셧나봐요 치즈볼 추가했고 리뷰서비스까지 받아 풍성했어요 감사합니다다만 양념이 느끼하고 양념의 양이 좀 부족한 느낌이였습니다덕분에맛있게 먹었습니다 감사합니다,5,5,5,https://rev-static.yogiyo.co.kr/fec8f686d54382a6d3ea63542535f83e_tn.jpg,컬투 치킨 주문해셔서 너무 감사합니다 음식이 입에 맞으셨다니 다행이네요 감사합니다손님 만족할 수 있도록 최선을 다하겠습니다 자주 주문하시면 특혜 많이 드리겠습니다  우리 가계 찜 부탁드려용,배달예정시간 한시간인데 딱맞춰 왓어용아무래도  프로모션 할인때문에 많이 바쁘셧나봐요 치즈볼 추가했고 리뷰서비스까지 받아 풍성했어요 감사합니다다만 양념이 느끼하고 양념의 양이 좀 부족한 느낌이였습니다덕분에맛있게 먹었습니다 감사합니다,"['배달', '예정', '시간', '한', '시간', '인데', '딱', '맞춰', '왓', '어', '용', '아무래도', '프로모션', '할인', '때문', '에', '많이', '바쁘', '셧', '나', '봐요', '치즈볼', '추가', '했고', '리뷰', '서비스', '까지', '받아', '풍', '성했어요', '감사합니다다만', '양념', '이', '느끼하고', '양념', '의', '양', '이', '좀', '부족한', '느낌이였습니다', '덕분', '에', '맛있게', '먹었습니다', '감사합니다']","[('배달', 'Noun'), ('예정', 'Noun'), ('시간', 'Noun'), ('한', 'Determiner'), ('시간', 'Noun'), ('인데', 'Josa'), ('딱', 'VerbPrefix'), ('맞춰', 'Verb'), ('왓', 'Noun'), ('어', 'Suffix'), ('용', 'Noun'), ('아무래도', 'Adverb'), ('프로모션', 'Noun'), ('할인', 'Noun'), ('때문', 'Noun'), ('에', 'Josa'), ('많이', 'Adverb'), ('바쁘', 'Adjective'), ('셧', 'Noun'), ('나', 'Josa'), ('봐요', 'Verb'), ('치즈볼', 'Noun'), ('추가', 'Noun'), ('했고', 'Verb'), ('리뷰', 'Noun'), ('서비스', 'Noun'), ('까지', 'Josa'), ('받아', 'Verb'), ('풍', 'Adverb'), ('성했어요', 'Adjective'), ('감사합니다다만', 'Verb'), ('양념', 'Noun'), ('이', 'Josa'), ('느끼하고', 'Adjective'), ('양념', 'Noun'), ('의', 'Josa'), ('양', 'Noun'), ('이', 'Josa'), ('좀', 'Noun'), ('부족한', 'Adjective'), ('느낌이였습니다', 'Verb'), ('덕분', 'Noun'), ('에', 'Josa'), ('맛있게', 'Adjective'), ('먹었습니다', 'Verb'), ('감사합니다', 'Verb')]","['배달', '예정', '시간', '시간', '왓', '용', '프로모션', '할인', '때문', '셧', '치즈볼', '추가', '리뷰', '서비스', '양념', '양념', '양', '좀', '덕분']",",아무래도,많이,풍",,",맞춰,봐요,했고,받아,감사합니다다만,느낌이였습니다,먹었습니다,감사합니다",",바쁘,성했어요,느끼하고,부족한,맛있게"
2021년 11월 02일,서초동,컬투치킨-서초1호점,ce**님,"감자바사삭치킨＋페스츄리핫도그/1(맛 선택(매콤（매후라）),부위변경(뼈)),새우튀김/1",새우튀김 추가햇는데 양이 어마무시하네요맛나게먹엇는데 약간 아쉬운건 기름을 약간만더 빼주셧었으면 더좋았을뻔햇어요 잘먹었습니다,5,5,5,https://rev-static.yogiyo.co.kr/9c9b7450dc36dc52a9a0d54bb4750acf_tn.jpg,컬투 치킨 주문해셔서 너무 감사합니다 음식이 입에 맞으셨다니 다행이네요 감사합니다손님 만족할 수 있도록 최선을 다하겠습니다 자주 주문하시면 특혜 많이 드리겠습니다  우리 가계 찜 부탁드려용,새우튀김 추가햇는데 양이 어마무시하네요맛나게먹엇는데 약간 아쉬운건 기름을 약간만더 빼주셧었으면 더좋았을뻔햇어요 잘먹었습니다,"['새우', '튀김', '추가', '햇', '는데', '양', '이', '어마', '무시하네요', '맛', '나게', '먹', '엇', '는데', '약간', '아쉬운건', '기름', '을', '약', '간만', '더', '빼주셧었으', '면', '더', '좋았을', '뻔햇', '어', '요', '잘', '먹었습니다']","[('새우', 'Noun'), ('튀김', 'Noun'), ('추가', 'Noun'), ('햇', 'Noun'), ('는데', 'Verb'), ('양', 'Noun'), ('이', 'Josa'), ('어마', 'Noun'), ('무시하네요', 'Verb'), ('맛', 'Noun'), ('나게', 'Verb'), ('먹', 'Verb'), ('엇', 'VerbPrefix'), ('는데', 'Verb'), ('약간', 'Noun'), ('아쉬운건', 'Adjective'), ('기름', 'Noun'), ('을', 'Josa'), ('약', 'Modifier'), ('간만', 'Noun'), ('더', 'Noun'), ('빼주셧었으', 'Noun'), ('면', 'Josa'), ('더', 'Noun'), ('좋았을', 'Adjective'), ('뻔햇', 'Noun'), ('어', 'Suffix'), ('요', 'Josa'), ('잘', 'VerbPrefix'), ('먹었습니다', 'Verb')]","['새우', '튀김', '추가', '햇', '양', '어마', '맛', '약간', '기름', '간만', '더', '빼주셧었으', '더', '뻔햇']",,,",는데,무시하네요,나게,먹,는데,먹었습니다",",아쉬운건,좋았을"
2021년 11월 02일,서초동,컬투치킨-서초1호점,wj**님,"안녕핫새우＋케이준감자/1(부위변경(순살변경),새우 선택(기본（새우7개）))",잘먹었어요 항상 굿 ㅎ,5,5,5,https://rev-static.yogiyo.co.kr/e49fe4c55b2fd21b3fb4b72d2f729503_tn.jpg,컬투 치킨 주문해셔서 너무 감사합니다 음식이 입에 맞으셨다니 다행이네요 감사합니다손님 만족할 수 있도록 최선을 다하겠습니다 자주 주문하시면 특혜 많이 드리겠습니다  우리 가계 찜 부탁드려용,잘먹었어요 항상 굿 ㅎ,"['잘', '먹었어요', '항상', '굿', 'ㅎ']","[('잘', 'VerbPrefix'), ('먹었어요', 'Verb'), ('항상', 'Noun'), ('굿', 'Noun'), ('ㅎ', 'KoreanParticle')]","['항상', '굿']",,,",먹었어요",
2021년 11월 02일,서초동,컬투치킨-서초1호점,in**님,매후라양념치킨/1(치킨 종류 추가 선택(순살 변경)),사장님 맛나게 잘먹었어용 굿굿,5,5,5,이미지는 없어요,컬투 치킨 주문해셔서 너무 감사합니다 음식이 입에 맞으셨다니 다행이네요 감사합니다손님 만족할 수 있도록 최선을 다하겠습니다 자주 주문하시면 특혜 많이 드리겠습니다  우리 가계 찜 부탁드려용,사장님 맛나게 잘먹었어용 굿굿,"['사장', '님', '맛', '나게', '잘', '먹었어용', '굿굿']","[('사장', 'Noun'), ('님', 'Suffix'), ('맛', 'Noun'), ('나게', 'Verb'), ('잘', 'VerbPrefix'), ('먹었어용', 'Verb'), ('굿굿', 'Noun')]","['사장', '맛', '굿굿']",,,",나게,먹었어용",
2021년 11월 02일,서초동,컬투치킨-서초1호점,nu**님,간장마요치킨/1(치킨 종류 추가 선택(순살 변경)),맛있어요 감사합니다,5,5,5,https://rev-static.yogiyo.co.kr/700008e9f15e368dd61ab9d23ac01df5_tn.jpg,컬투 치킨 주문해셔서 너무 감사합니다 음식이 입에 맞으셨다니 다행이네요 감사합니다손님 만족할 수 있도록 최선을 다하겠습니다 자주 주문하시면 특혜 많이 드리겠습니다  우리 가계 찜 부탁드려용,맛있어요 감사합니다,"['맛있어요', '감사합니다']","[('맛있어요', 'Adjective'), ('감사합니다', 'Verb')]",[],,,",감사합니다",",맛있어요"
2021년 11월 02일,서초동,컬투치킨-서초1호점,mj**님,"매후라치킨/1(치킨 종류 추가 선택(변경 안함),추가 선택(양념소스 추가))",맛있게 먹었는데 새벽에 설사 겁나 함......ㅜㅜ 하루종일 이거 하나 먹었는데 안맞나봐요,4,4,5,https://rev-static.yogiyo.co.kr/986b4f10b845f41f74a5b99d433ada03_tn.jpg,컬투 치킨 주문해셔서 너무 감사합니다 음식이 입에 맞으셨다니 다행이네요 감사합니다손님 만족할 수 있도록 최선을 다하겠습니다 자주 주문하시면 특혜 많이 드리겠습니다  우리 가계 찜 부탁드려용,맛있게 먹었는데 새벽에 설사 겁나 함ㅜㅜ 하루종일 이거 하나 먹었는데 안맞나봐요,"['맛있게', '먹었는데', '새벽', '에', '설사', '겁나', '함', 'ㅜㅜ', '하루', '종일', '이', '거', '하나', '먹었는데', '안', '맞나', '봐요']","[('맛있게', 'Adjective'), ('먹었는데', 'Verb'), ('새벽', 'Noun'), ('에', 'Josa'), ('설사', 'Noun'), ('겁나', 'Verb'), ('함', 'Noun'), ('ㅜㅜ', 'KoreanParticle'), ('하루', 'Noun'), ('종일', 'Noun'), ('이', 'Determiner'), ('거', 'Noun'), ('하나', 'Noun'), ('먹었는데', 'Verb'), ('안', 'VerbPrefix'), ('맞나', 'Verb'), ('봐요', 'Verb')]","['새벽', '설사', '함', '하루', '종일', '거', '하나']",,,",먹었는데,겁나,먹었는데,맞나,봐요",",맛있게"
2021년 11월 02일,서초동,컬투치킨-서초1호점,pi**님,"메후라반반치킨/1(치킨 종류 추가 선택(변경 안함),추가 선택(케이준감자 추가),음료 추가 선택(음료 사이즈업（1.25 변경）))",바삭하니 맛있네요! 굿굿,5,5,5,https://rev-static.yogiyo.co.kr/e5fc457df514e972e4814f251d201049_tn.jpg,컬투 치킨 주문해셔서 너무 감사합니다 음식이 입에 맞으셨다니 다행이네요 감사합니다손님 만족할 수 있도록 최선을 다하겠습니다 자주 주문하시면 특혜 많이 드리겠습니다  우리 가계 찜 부탁드려용,바삭하니 맛있네요 굿굿,"['바삭', '하니', '맛있네요', '굿굿']","[('바삭', 'Noun'), ('하니', 'Verb'), ('맛있네요', 'Adjective'), ('굿굿', 'Noun')]","['바삭', '굿굿']",,,",하니",",맛있네요"
2021년 11월 02일,서초동,컬투치킨-서초1호점,om**님,마후라반반치킨/1(치킨 종류 추가 선택(변경 안함)),맛있어서 하루 두번먹기 다만 그냥양념인데도 맵네요ㅜ 매운거 잘 못드시는분은 양념 비추,5,5,5,이미지는 없어요,컬투 치킨 주문해셔서 너무 감사합니다 음식이 입에 맞으셨다니 다행이네요 감사합니다손님 만족할 수 있도록 최선을 다하겠습니다 자주 주문하시면 특혜 많이 드리겠습니다  우리 가계 찜 부탁드려용,맛있어서 하루 두번먹기 다만 그냥양념인데도 맵네요ㅜ 매운거 잘 못드시는분은 양념 비추,"['맛있어서', '하루', '두', '번', '먹기', '다만', '그냥', '양념', '인데', '도', '맵네요', 'ㅜ', '매운거', '잘', '못', '드시는', '분', '은', '양념', '비추']","[('맛있어서', 'Adjective'), ('하루', 'Noun'), ('두', 'Determiner'), ('번', 'Noun'), ('먹기', 'Noun'), ('다만', 'Noun'), ('그냥', 'Modifier'), ('양념', 'Noun'), ('인데', 'Josa'), ('도', 'Noun'), ('맵네요', 'Verb'), ('ㅜ', 'KoreanParticle'), ('매운거', 'Adjective'), ('잘', 'Verb'), ('못', 'VerbPrefix'), ('드시는', 'Verb'), ('분', 'Noun'), ('은', 'Josa'), ('양념', 'Noun'), ('비추', 'Verb')]","['하루', '번', '먹기', '다만', '양념', '도', '분', '양념']",,,",맵네요,잘,드시는,비추",",맛있어서,매운거"
2021년 11월 02일,서초동,컬투치킨-서초1호점,om**님,마후라치킨/1(치킨 종류 추가 선택(변경 안함)),맛있습니당다라당당당~~~,5,5,5,이미지는 없어요,저희 컬투 찾아 주셔서 감사합니다 따듯한      주셔서 감사합니다 앞으로도 정성껏 맛있는 음식을 드릴게요 ,맛있습니당다라당당당,"['맛있', '습', '니', '당', '다라', '당', '당당']","[('맛있', 'Adjective'), ('습', 'Noun'), ('니', 'Josa'), ('당', 'Modifier'), ('다라', 'Noun'), ('당', 'Suffix'), ('당당', 'Adverb')]","['습', '다라']",",당당",,,",맛있"
2021년 11월 02일,서초동,컬투치킨-서초1호점,ti**님,마후라치킨/1(치킨 종류 추가 선택(변경 안함)),배달빠르고 맛있어요~!,5,5,5,https://rev-static.yogiyo.co.kr/1d1c8d861833ba1cf627448c6b9afadb_tn.jpg,저희 컬투 찾아 주셔서 감사합니다 따듯한      주셔서 감사합니다 앞으로도 정성껏 맛있는 음식을 드릴게요 ,배달빠르고 맛있어요,"['배달', '빠르고', '맛있어요']","[('배달', 'Noun'), ('빠르고', 'Adjective'), ('맛있어요', 'Adjective')]",['배달'],,,,",빠르고,맛있어요"
2021년 11월 02일,서초동,컬투치킨-서초1호점,wo**님,매후라치킨/1(치킨 종류 추가 선택(순살 변경)),저번처럼 이번에도 맛있었어요. 안심스티커가 좀 떨어져온게 거슬렸지만 내용물은 괜찮은거 같았어요.,5,5,4,이미지는 없어요,저희 컬투 찾아 주셔서 감사합니다 따듯한      주셔서 감사합니다 앞으로도 정성껏 맛있는 음식을 드릴게요 ,저번처럼 이번에도 맛있었어요 안심스티커가 좀 떨어져온게 거슬렸지만 내용물은 괜찮은거 같았어요,"['저번', '처럼', '이번', '에도', '맛있었어요', '안심', '스티커', '가', '좀', '떨어져', '온', '게', '거슬렸지만', '내용물', '은', '괜찮은', '거', '같았어요']","[('저번', 'Noun'), ('처럼', 'Josa'), ('이번', 'Noun'), ('에도', 'Josa'), ('맛있었어요', 'Adjective'), ('안심', 'Noun'), ('스티커', 'Noun'), ('가', 'Josa'), ('좀', 'Noun'), ('떨어져', 'Verb'), ('온', 'Noun'), ('게', 'Josa'), ('거슬렸지만', 'Verb'), ('내용물', 'Noun'), ('은', 'Josa'), ('괜찮은', 'Adjective'), ('거', 'Noun'), ('같았어요', 'Adjective')]","['저번', '이번', '안심', '스티커', '좀', '온', '내용물', '거']",,,",떨어져,거슬렸지만",",맛있었어요,괜찮은,같았어요"
2021년 11월 02일,서초동,컬투치킨-서초1호점,no**님,마늘닭치킨/1(치킨 종류 추가 선택(순살 변경)),오랜만에 마늘치킨이 땡겨서 시켰어요. 소스 넉넉히 부탁드렸는데 요청사항 잘 들어주셔서 너무 맛있게 먹었어요. 알싸한 마늘의 맛 좋아하신다면 추천합니다. 튀김옷이 쫄깃하고 조각이 큼직해서 만족합니다. 번창하세요. #식후감,5,5,5,https://rev-static.yogiyo.co.kr/0dea7f5fb2058978e4afb186a1c901d1_tn.jpg,저희 컬투 찾아 주셔서 감사합니다 따듯한      주셔서 감사합니다 앞으로도 정성껏 맛있는 음식을 드릴게요 ,오랜만에 마늘치킨이 땡겨서 시켰어요 소스 넉넉히 부탁드렸는데 요청사항 잘 들어주셔서 너무 맛있게 먹었어요 알싸한 마늘의 맛 좋아하신다면 추천합니다 튀김옷이 쫄깃하고 조각이 큼직해서 만족합니다 번창하세요 식후감,"['오랜', '만', '에', '마늘', '치킨', '이', '땡겨서', '시켰어요', '소스', '넉넉히', '부탁드렸는데', '요청', '사항', '잘', '들어주셔서', '너무', '맛있게', '먹었어요', '알싸한', '마늘', '의', '맛', '좋아하신다면', '추천', '합니다', '튀김', '옷', '이', '쫄깃', '하고', '조각', '이', '큼직해서', '만족합니다', '번창', '하세요', '식후감']","[('오랜', 'Modifier'), ('만', 'Noun'), ('에', 'Josa'), ('마늘', 'Noun'), ('치킨', 'Noun'), ('이', 'Josa'), ('땡겨서', 'Verb'), ('시켰어요', 'Verb'), ('소스', 'Noun'), ('넉넉히', 'Adjective'), ('부탁드렸는데', 'Adjective'), ('요청', 'Noun'), ('사항', 'Noun'), ('잘', 'Verb'), ('들어주셔서', 'Verb'), ('너무', 'Adverb'), ('맛있게', 'Adjective'), ('먹었어요', 'Verb'), ('알싸한', 'Adjective'), ('마늘', 'Noun'), ('의', 'Josa'), ('맛', 'Noun'), ('좋아하신다면', 'Adjective'), ('추천', 'Noun'), ('합니다', 'Verb'), ('튀김', 'Noun'), ('옷', 'Noun'), ('이', 'Josa'), ('쫄깃', 'Noun'), ('하고', 'Josa'), ('조각', 'Noun'), ('이', 'Josa'), ('큼직해서', 'Adjective'), ('만족합니다', 'Adjective'), ('번창', 'Noun'), ('하세요', 'Verb'), ('식후감', 'Noun')]","['만', '마늘', '치킨', '소스', '요청', '사항', '마늘', '맛', '추천', '튀김', '옷', '쫄깃', '조각', '번창', '식후감']",",너무",,",땡겨서,시켰어요,잘,들어주셔서,먹었어요,합니다,하세요",",넉넉히,부탁드렸는데,맛있게,알싸한,좋아하신다면,큼직해서,만족합니다"
2021년 11월 02일,서초동,컬투치킨-서초1호점,ch**님,"매후라치킨/1(치킨 종류 추가 선택(변경 안함),추가 선택(치킨무 추가))",두번째 주문! 역시나 맛있어요@.@ 또 시켜먹을게요ㅎㅎ,5,5,5,https://rev-static.yogiyo.co.kr/fd74d64b965110b79f73fc48ab1e12cd_tn.jpg,저희 컬투 찾아 주셔서 감사합니다 따듯한      주셔서 감사합니다 앞으로도 정성껏 맛있는 음식을 드릴게요 ,두번째 주문 역시나 맛있어요 또 시켜먹을게요ㅎㅎ,"['두번째', '주문', '역시', '나', '맛있어요', '또', '시켜', '먹을게요', 'ㅎㅎ']","[('두번째', 'Noun'), ('주문', 'Noun'), ('역시', 'Noun'), ('나', 'Josa'), ('맛있어요', 'Adjective'), ('또', 'Noun'), ('시켜', 'Verb'), ('먹을게요', 'Verb'), ('ㅎㅎ', 'KoreanParticle')]","['두번째', '주문', '역시', '또']",,,",시켜,먹을게요",",맛있어요"
2021년 11월 02일,서초동,컬투치킨-서초1호점,ga**님,매후라양념치킨/1(치킨 종류 추가 선택(변경 안함)),언제나 먹어도 맛있습니다,5,5,5,이미지는 없어요,저희 컬투 찾아 주셔서 감사합니다 따듯한      주셔서 감사합니다 앞으로도 정성껏 맛있는 음식을 드릴게요 ,언제나 먹어도 맛있습니다,"['언제나', '먹어도', '맛있습니다']","[('언제나', 'Adverb'), ('먹어도', 'Verb'), ('맛있습니다', 'Adjective')]",[],",언제나",,",먹어도",",맛있습니다"
2021년 11월 02일,서초동,컬투치킨-서초1호점,hm**님,"컬투치킨/1(치킨 종류 추가 선택(변경 안함),추가 선택(치즈볼（5ea）추가,떡볶이 추가))",맛있게 먹었습니다,5,5,5,이미지는 없어요,저희 컬투 찾아 주셔서 감사합니다 따듯한      주셔서 감사합니다 앞으로도 정성껏 맛있는 음식을 드릴게요 ,맛있게 먹었습니다,"['맛있게', '먹었습니다']","[('맛있게', 'Adjective'), ('먹었습니다', 'Verb')]",[],,,",먹었습니다",",맛있게"
2021년 11월 02일,서초동,컬투치킨-서초1호점,kf**님,매후라치킨/1(치킨 종류 추가 선택(변경 안함)),역시 맛있다... 서비스로 온 치즈볼은 우유떡과 치즈볼의 중간의 느낌이랄까 맛있다,5,5,5,https://rev-static.yogiyo.co.kr/d5bd376805db7e9eb305f4eac023699c_tn.jpg,저희 컬투 찾아 주셔서 감사합니다 따듯한      주셔서 감사합니다 앞으로도 정성껏 맛있는 음식을 드릴게요 ,역시 맛있다 서비스로 온 치즈볼은 우유떡과 치즈볼의 중간의 느낌이랄까 맛있다,"['역시', '맛있다', '서비스', '로', '온', '치즈볼', '은', '우유', '떡', '과', '치즈볼', '의', '중간', '의', '느낌', '이', '랄', '까', '맛있다']","[('역시', 'Noun'), ('맛있다', 'Adjective'), ('서비스', 'Noun'), ('로', 'Josa'), ('온', 'Noun'), ('치즈볼', 'Noun'), ('은', 'Josa'), ('우유', 'Noun'), ('떡', 'Noun'), ('과', 'Josa'), ('치즈볼', 'Noun'), ('의', 'Josa'), ('중간', 'Noun'), ('의', 'Josa'), ('느낌', 'Noun'), ('이', 'Josa'), ('랄', 'Noun'), ('까', 'Verb'), ('맛있다', 'Adjective')]","['역시', '서비스', '온', '치즈볼', '우유', '떡', '치즈볼', '중간', '느낌', '랄']",,,",까",",맛있다,맛있다"
2021년 11월 02일,서초동,컬투치킨-서초1호점,ja**님,"마후라치킨/1(치킨 종류 추가 선택(변경 안함),음료 추가 선택(음료 사이즈업（1.25 변경）))",11111111111,3,3,3,https://rev-static.yogiyo.co.kr/1a80fba05001d1c666daadbf6756e64c_tn.jpg,저희 컬투 찾아 주셔서 감사합니다 따듯한      주셔서 감사합니다 앞으로도 정성껏 맛있는 음식을 드릴게요 ,,[],[],[],,,,
2021년 11월 02일,서초동,컬투치킨-서초1호점,le**님,컬투치킨/1(치킨 종류 추가 선택(순살 변경)),맛있게 잘 막었습니다^^,5,5,5,https://rev-static.yogiyo.co.kr/cf3bcfd84060bbb4c122d7cc903d01ac_tn.jpg,손님의 믿음 받아서 기분 날아서 우리 너무 행복합니다소중한 리뷰 남겨주셔서 너무 감사합니다 이제 서비스이나 특혜 있으니까 자주 시키세요앞으로도 정성껏 맛있는 음식을 드릴게요 ,맛있게 잘 막었습니다,"['맛있게', '잘', '막었습니다']","[('맛있게', 'Adjective'), ('잘', 'Verb'), ('막었습니다', 'Verb')]",[],,,",잘,막었습니다",",맛있게"
